,A,B,C,D,E,F
0,1.566749244340376,12.428948323757737,-0.384667960568563,0.5,-2.0075547198981956,1.5616313731076565
1,1.2977084534597685,5.5184008567736775,0.23225511568628296,0.5,-0.7437396652842432,1.3669630171127891
2,1.575093645946005,0.046548606306882866,-0.8824080948516725,0.5,-0.5296334647961102,-0.6119555022461527
3,-0.13222651505700855,3.9251555040659465,0.044829632192898136,0.5,-1.0139777162149648,1.2313232126177323
4,1.3266786400583381,0.72197526580195,-0.31478999058080553,0.5,-1.3198701466591305,0.5250566132660038
5,1.2486758230725599,7.116401442989758,-0.2563869377422325,0.5,-1.5849889943458106,1.6064650095808037
6,1.080675313267467,1.0419953219812186,0.10226944865619914,0.5,-1.2485753444658396,1.2533881344019169
7,1.4093635693901971,0.5859507010301265,-1.103119851934218,0.5,-1.1225759373801218,0.24101621116684616
8,1.5244100616205616,0.32317078553742173,-0.28825116255321076,0.5,0.19427920183462977,-0.37273411592685646
9,1.3668857284061464,6.942015545091666,-0.5606821345619306,0.5,-1.6977607589611168,1.3053663166715586
10,0.018717528304594278,2.162118650100918,0.591197717282122,0.5,-1.210520474663443,1.8596720870609018
11,1.0638658386164377,1.0613556756456195,-0.6300369961921148,0.5,-1.3055248141316782,0.6999682646669827
12,1.5731701749904898,12.64393567867932,0.13737136401619782,0.5,1.126497081659116,-0.9017100011223387
13,0.8860679226043583,5.027467457352867,0.48297789395861884,0.5,-1.1192979029155286,1.535035443966528
14,-0.3524196560950923,2.7614089832087467,-0.2399059430719503,0.5,-1.3387587771180498,1.3343992258315007
15,1.5734117648903427,0.07438208163433485,0.06175777912216841,0.5,-2.5771088193611904,2.188723781043518
16,0.9337975351830604,1.20507747528449,-0.17077909322389304,0.5,-2.0661712729876776,1.882347744172031
17,1.5023893652246136,0.38655709397235083,-0.6557541662606532,0.5,-1.5090220219708588,0.7629642416751771
18,1.5425086637156165,0.2602261020162558,0.9556459198749129,0.5,-2.03921830501125,3.261756062981907
19,0.9194030115041408,1.2204467442600608,0.6363185729059322,0.5,-1.5562476414297763,2.605784165259582
20,0.6839831321003382,7.745965414483494,0.3962163584468092,0.5,-1.8352905700558613,1.6439427578004975
21,-0.42226462883229454,3.0857546833431178,-0.19891723554301494,0.5,-1.0979707717884764,1.017110099032293
22,-0.058102628613507123,2.257872487656629,0.6471163083630849,0.5,-1.7580954521639147,2.3945449981378046
23,1.3034850324424319,0.7564047062239775,-0.060914111347867346,0.5,-1.8123351330427826,1.756698755474447
24,0.9015842826005752,1.2393537326509376,-0.0010674210796844164,0.5,-0.5620569661354604,0.6755194095246055
25,0.7001269532231607,7.729711915569444,-0.07858029070907814,0.5,-0.6328363462838672,0.9264462643233302
26,1.576176114513204,0.001201832406550751,1.2281472911337152,0.5,-0.8347298358697502,2.500434686719477
27,0.33068573183687744,14.385193208873554,0.49929057053547593,0.5,-0.3347188655294071,0.3467339257654311
28,1.3215873243664584,0.7296459097619862,0.3070782061262363,0.5,1.465700815115595,-0.9365376325699994
29,0.9502533708234226,1.1873955127566713,-0.6622985935893343,0.5,-2.229993099120246,1.3726906273386865
30,1.5615311850652605,0.17135659376393833,1.0599739336571556,0.5,-2.2790616827996506,3.402671650654012
31,1.3465635455155822,13.257719482672801,-0.14248806158648972,0.5,-1.289820451473147,1.1420444790973852
32,-0.1711354423194409,3.8683810462894686,0.8022486722637306,0.5,1.672395209488891,-0.9916335591318131
33,1.3364442783484294,0.7070716153457235,-0.747380951996225,0.5,-1.801566480197497,1.2658707773176405
34,1.052174579966801,1.0746981302134095,-0.008665661957731248,0.5,-2.0736921380267224,2.1764194329355577
35,0.3429653049588287,1.8061753062676764,0.6283775885859434,0.5,-1.0114552480391823,1.5172632752050197
36,-0.39527750151022745,22.230658551106313,-0.9934125364739052,0.5,-2.2149282328782607,1.020674511567566
37,-0.39954904173000116,9.64556277795383,-0.745161782481263,0.5,-1.0278926276043854,0.4592909584436669
38,1.1907571350833024,0.9089425101292234,0.06019617575335704,0.5,-0.21430509254229757,-0.007864753393590551
39,-0.4236803105440301,9.44168098674501,-0.4946037165268664,0.5,-0.12200157584504812,-0.8873336134489632
40,-0.12815760933336562,8.63546676931682,0.50854943160804,0.5,0.44073888911595105,0.6783780988965767
41,1.180520958168274,5.36133137064829,-0.667782009989096,0.5,0.022003931314146907,-0.6761694190109014
42,0.8976054623784643,1.243558539160149,0.4913704159438968,0.5,-1.1303410113902883,1.4857402652698162
43,-0.23507496893549606,3.766099086198686,0.24663559705019863,0.5,-1.8231591351146124,1.7776810812701693
44,0.2947290944238442,14.422469447628671,-0.5742752965365276,0.5,-1.8629415126948619,0.9132982789870285
45,-0.1231577386929652,3.93792283959148,0.37703759571040635,0.5,-0.6595741861495783,1.1784153429905788
46,1.5633355450796023,0.16042985547887043,-0.9685202169618008,0.5,-0.825368064952282,-0.22150200440157958
47,-0.1555488067558949,8.674831912602569,-0.20926340679967004,0.5,-2.441520219123793,2.3638664189073424
48,0.31799711911645023,4.451251414489585,0.33890012112823803,0.5,-2.1101971429091173,2.2739688722351827
49,1.0610725566348136,1.0645523986169394,-0.5087870373958949,0.5,-2.2638306026022907,1.9391295462020712
